symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,atr_pct_entree
BTCUSD_4h,short,2016-02-13 08:00:00,2016-02-13 12:00:00,2016-02-14 00:00:00,3,388.2,395.76742708243347,393.7544450802137,-0.9406570942583982,-0.018373568286429085,stop,0.009746814892366703
BTCUSD_4h,long,2016-02-23 08:00:00,2016-02-23 12:00:00,2016-02-24 04:00:00,4,422.99,408.9082230212145,411.06304518134414,-0.9654364594397291,-0.03207623125582347,stop,0.016645519963575398
BTCUSD_4h,long,2016-02-24 08:00:00,2016-02-24 12:00:00,2016-02-28 00:00:00,21,416.6,402.70322895896976,425.40925408383237,0.5127259817857991,0.0170691635827354,stop,0.0166787938562533
BTCUSD_4h,long,2016-03-02 20:00:00,2016-03-03 00:00:00,2016-03-04 16:00:00,10,422.4,411.3484514062173,414.4520464538198,-0.8706162360359845,-0.022733079388306383,stop,0.013081852028625324
BTCUSD_4h,long,2016-03-04 20:00:00,2016-03-05 00:00:00,2016-03-05 12:00:00,3,408.18,397.2758461770181,398.08246138881515,-1.0739085053332584,-0.028631216996558247,stop,0.013357040794480295
BTCUSD_4h,short,2016-03-23 12:00:00,2016-03-23 16:00:00,2016-03-27 04:00:00,21,417.07,422.98690237698725,416.908801858007,-0.25465342601954494,-0.003619965520805903,stop,0.007093416425285015
BTCUSD_4h,long,2016-04-27 16:00:00,2016-04-27 20:00:00,2016-04-28 00:00:00,1,453.65,442.8074623718781,442.8074623718781,-1.165359345407627,-0.0277972712194165,stop,0.011950333548023658
BTCUSD_4h,long,2016-04-28 04:00:00,2016-04-28 08:00:00,2016-04-30 16:00:00,14,445.61,432.5961387868135,447.657816035752,0.02007708545529339,0.0005851728774234329,stop,0.014602299334829212
BTCUSD_4h,long,2016-05-02 08:00:00,2016-05-02 12:00:00,2016-05-07 04:00:00,28,442.86,433.69507987473025,456.3226452296493,1.2727093940545047,0.026285954801299288,stop,0.01034742370644197
BTCUSD_4h,long,2016-05-10 08:00:00,2016-05-10 12:00:00,2016-05-12 04:00:00,10,453.07,444.7036377732269,450.45827799537597,-0.5281600821052544,-0.009733503969205921,stop,0.00923296866573938
BTCUSD_4h,long,2016-06-21 00:00:00,2016-06-21 04:00:00,2016-06-21 08:00:00,1,695.0,652.1561471418556,670.5164223460088,-0.6352045552203383,-0.0390795538400655,stop,0.030822915725283753
BTCUSD_4h,long,2016-06-21 12:00:00,2016-06-21 16:00:00,2016-06-22 16:00:00,6,664.52,612.807425390181,631.1798549605386,-0.6948318667266642,-0.05396350011915974,stop,0.03890972025659046
BTCUSD_4h,long,2016-06-22 20:00:00,2016-06-23 00:00:00,2016-06-23 00:00:00,0,600.51,543.959109634342,543.959109634342,-1.0404757238032567,-0.09778752030322901,stop,0.04708571911013808
BTCUSD_4h,long,2016-06-23 04:00:00,2016-06-23 08:00:00,2016-06-26 12:00:00,19,590.01,527.3542833071622,634.3697302275986,0.6689089675983898,0.0708925545920808,stop,0.05309716504198048
BTCUSD_4h,long,2016-07-03 12:00:00,2016-07-03 16:00:00,2016-07-07 04:00:00,21,656.25,624.3605948532575,660.0641602496082,0.037050924081904156,0.0017968359343926118,stop,0.024296689635613374
BTCUSD_4h,short,2016-08-06 20:00:00,2016-08-07 00:00:00,2016-08-10 12:00:00,21,589.47,615.670887972372,595.2479288016185,-0.310957577766556,-0.013849206988155989,stop,0.02222410637723044
BTCUSD_4h,short,2016-08-21 04:00:00,2016-08-21 08:00:00,2016-08-22 12:00:00,7,580.02,590.5739430927443,581.6739308365284,-0.376856181926522,-0.006870951478836832,stop,0.009097913082949168
BTCUSD_4h,short,2016-08-22 16:00:00,2016-08-22 20:00:00,2016-08-26 04:00:00,20,581.95,591.7926240376189,579.5446021514656,0.008372629485439551,0.00014189155737622468,stop,0.008456589086363783
BTCUSD_4h,long,2016-09-11 16:00:00,2016-09-11 20:00:00,2016-09-15 16:00:00,23,599.45,587.3066443042451,603.2795489159678,0.1172731701035205,0.0023709188814560822,stop,0.01012874776524727
BTCUSD_4h,long,2016-09-17 12:00:00,2016-09-17 16:00:00,2016-09-19 16:00:00,12,602.78,595.7784437556835,603.4482396414757,-0.2491184498050865,-0.002887845262074219,stop,0.005807721095852936
BTCUSD_4h,long,2016-09-20 20:00:00,2016-09-21 00:00:00,2016-09-21 00:00:00,0,600.85,594.4251406956121,594.4251406956121,-1.372078230531598,-0.014642280033058779,stop,0.005346475247056626
BTCUSD_4h,long,2016-09-21 04:00:00,2016-09-21 08:00:00,2016-09-25 12:00:00,25,595.4,588.2796876406043,598.0713414135514,0.03994188967693772,0.00047670653104995865,stop,0.0059794359753071215
BTCUSD_4h,long,2016-10-19 12:00:00,2016-10-19 16:00:00,2016-10-24 00:00:00,26,625.75,616.9605050700329,646.5751324746153,2.079810313939692,0.029155404268835342,stop,0.0070231681422030425
BTCUSD_4h,long,2016-11-03 16:00:00,2016-11-03 20:00:00,2016-11-03 20:00:00,0,702.98,673.1658469809082,673.1658469809082,-1.09231493821741,-0.046233807262503736,stop,0.021205548535585546
BTCUSD_4h,long,2016-11-04 00:00:00,2016-11-04 04:00:00,2016-11-09 12:00:00,32,699.25,665.841776223334,721.099790560805,0.5689943621893573,0.02713070959216123,stop,0.023888611924680676
BTCUSD_4h,long,2016-11-12 12:00:00,2016-11-12 16:00:00,2016-11-13 00:00:00,2,703.01,689.4027049822105,692.9385058264978,-0.9453305134002143,-0.018261071327076203,stop,0.0096778815506106
BTCUSD_4h,long,2016-11-13 04:00:00,2016-11-13 08:00:00,2016-11-17 08:00:00,24,690.0,676.5079463503986,733.6893306385342,3.027111590122066,0.05907308857250306,stop,0.00977685047072563
BTCUSD_4h,long,2016-11-20 12:00:00,2016-11-20 16:00:00,2016-11-23 04:00:00,15,729.24,713.2022975767887,736.2929433285491,0.2570117173346761,0.005641010012627951,stop,0.010996175760525495
BTCUSD_4h,long,2016-11-26 08:00:00,2016-11-26 12:00:00,2016-11-29 00:00:00,15,727.0,714.845478102847,722.2802599567973,-0.6267873493979791,-0.010458176580973179,stop,0.008359368567505495
BTCUSD_4h,long,2016-12-05 04:00:00,2016-12-05 08:00:00,2016-12-11 00:00:00,34,747.46,733.8887743473571,765.3741527842207,1.0970626279250417,0.019879012849868493,stop,0.009078228702969383
BTCUSD_4h,long,2017-01-05 12:00:00,2017-01-05 16:00:00,2017-01-06 08:00:00,4,992.84,909.7954479741003,935.048421977668,-0.7423407479765917,-0.061967997113109706,stop,0.041821719524747065
BTCUSD_4h,long,2017-01-06 12:00:00,2017-01-06 16:00:00,2017-01-07 04:00:00,3,912.0,811.4256109460688,824.2053482137021,-0.9074582837762496,-0.09987378585233617,stop,0.055139467683076336
BTCUSD_4h,long,2017-01-07 08:00:00,2017-01-07 12:00:00,2017-01-11 08:00:00,23,874.01,773.4128279976325,896.2590447948477,0.18597447952928187,0.021362643878794222,stop,0.0575492111087788
BTCUSD_4h,long,2017-02-09 12:00:00,2017-02-09 16:00:00,2017-02-13 08:00:00,22,979.04,930.118784446099,989.6871178009185,0.13715242945923928,0.006839629660963909,stop,0.024984278249050612
BTCUSD_4h,long,2017-03-07 08:00:00,2017-03-07 12:00:00,2017-03-08 00:00:00,3,1212.21,1168.933083577108,1219.9785694675315,0.06710719174668565,0.0023910011776187845,stop,0.0178504204811427
BTCUSD_4h,long,2017-03-08 04:00:00,2017-03-08 08:00:00,2017-03-08 20:00:00,3,1186.31,1130.7925420408817,1168.8237890379617,-0.3998107866620871,-0.018673174964158566,stop,0.023399220254030705
BTCUSD_4h,long,2017-03-09 00:00:00,2017-03-09 04:00:00,2017-03-10 16:00:00,9,1152.02,1091.0943999560916,1239.72,1.3609471214110815,0.07183123380155887,gap_stop,0.02644294371795121
BTCUSD_4h,long,2017-03-16 16:00:00,2017-03-16 20:00:00,2017-03-16 20:00:00,0,1188.62,1144.5147063007698,1144.5147063007698,-1.1057983979071226,-0.04095018986931633,stop,0.018553151427382224
BTCUSD_4h,long,2017-03-17 12:00:00,2017-03-17 16:00:00,2017-03-17 20:00:00,1,1159.64,1094.03979046404,1097.7226625737512,-1.0126806487558586,-0.05717245336807019,stop,0.028284730405970904
BTCUSD_4h,short,2017-03-27 12:00:00,2017-03-27 16:00:00,2017-03-28 12:00:00,5,1028.2,1092.8506537054275,1066.6552721452542,-0.6596218328100916,-0.04155849404463914,stop,0.03143875399019033
BTCUSD_4h,short,2017-03-28 20:00:00,2017-03-29 00:00:00,2017-03-31 12:00:00,15,1042.83,1100.8639842941413,1051.1334137855752,-0.21524182364999814,-0.01200231424092717,stop,0.0278252372362424
BTCUSD_4h,short,2017-03-31 16:00:00,2017-03-31 20:00:00,2017-04-03 00:00:00,13,1068.4,1114.3867700498074,1100.3179942984013,-0.7883882744478581,-0.03400232727435218,stop,0.02152132630560053
BTCUSD_4h,short,2017-04-03 04:00:00,2017-04-03 08:00:00,2017-04-03 20:00:00,3,1117.14,1161.4220371668948,1151.59690074915,-0.880591252016753,-0.03497549061874775,stop,0.01981937678665826
BTCUSD_4h,long,2017-04-13 04:00:00,2017-04-13 08:00:00,2017-04-13 16:00:00,2,1193.0,1162.716831214915,1167.3313432709924,-1.0035052682636305,-0.025422181132746753,stop,0.012692023799281305
BTCUSD_4h,long,2017-04-13 20:00:00,2017-04-14 00:00:00,2017-04-14 08:00:00,2,1172.56,1137.1598254979483,1156.7330128018023,-0.5786856565527405,-0.017435938336707,stop,0.01509525077695457
BTCUSD_4h,long,2017-04-14 16:00:00,2017-04-14 20:00:00,2017-04-16 12:00:00,10,1166.28,1125.2365266492563,1160.855398000873,-0.24556578603857698,-0.008624648698905602,stop,0.017595891788740065
BTCUSD_4h,long,2017-05-12 16:00:00,2017-05-12 20:00:00,2017-05-13 00:00:00,1,1679.99,1567.3200981943708,1617.4008054662013,-0.6140413281275666,-0.04109898533680507,stop,0.03353290847136867
BTCUSD_4h,long,2017-05-16 00:00:00,2017-05-16 04:00:00,2017-05-21 12:00:00,32,1667.42,1561.4157861474325,1973.9508576323428,2.8229832102078274,0.17910953106505928,stop,0.03178689647856193
BTCUSD_4h,long,2017-05-27 04:00:00,2017-05-27 08:00:00,2017-06-03 00:00:00,40,2125.0,1798.2010015393075,2461.79,1.0025012975656524,0.15386470353410817,temps,0.07689388199075116
BTCUSD_4h,long,2017-06-12 08:00:00,2017-06-12 12:00:00,2017-06-12 16:00:00,1,2736.12,2593.9097278380764,2662.6318901353566,-0.5926830204568116,-0.030743307635315624,stop,0.025987579521717517
BTCUSD_4h,long,2017-06-12 20:00:00,2017-06-13 00:00:00,2017-06-14 12:00:00,9,2656.97,2472.1392828207922,2637.347240467712,-0.16345440019004664,-0.011347923322267243,stop,0.0347822363781314
BTCUSD_4h,long,2017-06-14 16:00:00,2017-06-14 20:00:00,2017-06-14 20:00:00,0,2542.45,2354.52828387267,2354.52828387267,-1.052117215453211,-0.07761058452823365,stop,0.0369568164816083
BTCUSD_4h,long,2017-06-15 00:00:00,2017-06-15 04:00:00,2017-06-15 04:00:00,0,2474.62,2263.773418237149,2263.773418237149,-1.0449463622186357,-0.08885550161096734,stop,0.042601809926948564
BTCUSD_4h,long,2017-06-16 00:00:00,2017-06-16 04:00:00,2017-06-18 16:00:00,15,2373.14,2111.8260043524374,2473.661501479608,0.3475814536897199,0.038196905899406136,stop,0.05505659077162798
BTCUSD_4h,long,2017-06-24 20:00:00,2017-06-25 00:00:00,2017-06-25 16:00:00,4,2557.66,2423.693671053102,2504.1416039917654,-0.47505966399545474,-0.02483323400204188,stop,0.026189237222089237
BTCUSD_4h,short,2017-07-17 20:00:00,2017-07-18 00:00:00,2017-07-18 12:00:00,3,2226.0,2408.534807919974,2342.9208930685472,-0.6906010765352258,-0.05674364670701901,stop,0.041000630709787454
BTCUSD_4h,short,2017-07-18 16:00:00,2017-07-18 20:00:00,2017-07-20 08:00:00,9,2359.97,2545.650414591076,2399.9872079356746,-0.2667870085309852,-0.02103263818685404,stop,0.03933957096723178
BTCUSD_4h,long,2017-07-25 08:00:00,2017-07-25 12:00:00,2017-07-26 12:00:00,6,2570.7,2383.3747112236665,2416.6750889934046,-0.8754806265394185,-0.06366838470124045,stop,0.03643468486722161
BTCUSD_4h,long,2017-08-19 08:00:00,2017-08-19 12:00:00,2017-08-22 00:00:00,15,3955.05,3627.2727777888285,3895.7018123144153,-0.22896554801438512,-0.018937786254828504,stop,0.04143781016816115
BTCUSD_4h,long,2017-08-22 04:00:00,2017-08-22 08:00:00,2017-08-26 12:00:00,25,3794.55,3533.175032046613,4244.160428448541,1.6586630731561052,0.11402344737772575,stop,0.034440838564966464
BTCUSD_4h,long,2017-09-03 12:00:00,2017-09-03 16:00:00,2017-09-04 04:00:00,3,4463.2,4237.02150718255,4399.9076717492935,-0.3582062228153378,-0.018116335798157416,stop,0.02533815343446973
BTCUSD_4h,long,2017-09-04 08:00:00,2017-09-04 12:00:00,2017-09-04 16:00:00,1,4288.67,4039.646410845054,4118.763810070407,-0.7498127313294539,-0.04345131726807557,stop,0.029032729162531287
BTCUSD_4h,long,2017-09-04 20:00:00,2017-09-05 00:00:00,2017-09-08 12:00:00,21,4282.53,3998.0547137851977,4448.3769291058325,0.5216098636265296,0.0345797781621787,stop,0.03321346099324489
BTCUSD_4h,long,2017-09-08 16:00:00,2017-09-08 20:00:00,2017-09-10 04:00:00,8,4196.1,3904.26464805554,4097.729202672117,-0.3939154559832274,-0.02734181686274213,stop,0.034774594497802784
BTCUSD_4h,short,2017-09-18 04:00:00,2017-09-18 08:00:00,2017-09-23 08:00:00,30,3944.42,4306.1293068726245,3746.6615105564833,0.5042068947554815,0.04632919669875127,stop,0.04585075966461798
BTCUSD_4h,short,2017-09-25 12:00:00,2017-09-25 16:00:00,2017-09-27 08:00:00,10,3930.01,4130.580734650909,4006.2635157077802,-0.459319565735949,-0.023488663923860384,stop,0.025517840240980152
BTCUSD_4h,short,2017-09-27 12:00:00,2017-09-27 16:00:00,2017-09-28 04:00:00,3,4070.69,4236.164715074566,4236.164715074566,-1.1004002902960912,-0.044821229611453864,stop,0.020325143289536333
BTCUSD_4h,long,2017-10-04 12:00:00,2017-10-04 16:00:00,2017-10-10 20:00:00,37,4217.84,4066.652081504561,4743.046177503473,3.355323693829209,0.12003107311458354,stop,0.017922434053382653
BTCUSD_4h,long,2017-10-18 04:00:00,2017-10-18 08:00:00,2017-10-21 16:00:00,20,5289.5,4994.1290001734005,5892.499672893991,1.9657842980152829,0.10955226772057626,stop,0.027920502866679194
BTCUSD_4h,long,2017-10-24 00:00:00,2017-10-24 04:00:00,2017-10-25 00:00:00,5,5648.47,5265.25191611602,5411.728626775031,-0.675494663129963,-0.04573717844263729,stop,0.0339222908047649
BTCUSD_4h,long,2017-10-25 08:00:00,2017-10-25 12:00:00,2017-10-27 12:00:00,12,5534.3,5183.2126033247005,5695.846713564133,0.3961589662691251,0.02508154645247658,stop,0.03171922344969552
BTCUSD_4h,long,2017-11-06 16:00:00,2017-11-06 20:00:00,2017-11-08 16:00:00,11,7032.0,6626.7055018052615,7172.418126056267,0.2763651870505676,0.01589671762904152,stop,0.028817868187908043
BTCUSD_4h,long,2017-11-10 08:00:00,2017-11-10 12:00:00,2017-11-10 20:00:00,2,6880.09,6423.228581047358,6460.233470392875,-0.9774018072517492,-0.0647732638349723,stop,0.03320170368066715
BTCUSD_4h,long,2017-11-11 00:00:00,2017-11-11 04:00:00,2017-11-11 12:00:00,2,6777.41,6281.456920899978,6330.900712264266,-0.9531665979735263,-0.06961100840458524,stop,0.03658868794274077
BTCUSD_4h,long,2017-11-11 16:00:00,2017-11-11 20:00:00,2017-11-12 04:00:00,2,6356.7,5852.503507596425,6001.060399910966,-0.75437875237023,-0.05971587915597609,stop,0.03965866663548495
BTCUSD_4h,long,2017-11-12 12:00:00,2017-11-12 16:00:00,2017-11-12 20:00:00,1,6255.0,5639.759185804277,5675.9135296754,-0.9800199913137393,-0.09620220747696459,stop,0.04917992119869886
BTCUSD_4h,long,2017-11-30 12:00:00,2017-11-30 16:00:00,2017-12-03 20:00:00,19,9247.17,8150.684274342476,10969.822573683887,1.5341910516233597,0.1815540178025184,stop,0.05928763749652726
BTCUSD_4h,long,2017-12-10 00:00:00,2017-12-10 04:00:00,2017-12-13 16:00:00,21,13106.32,11035.556224862405,15899.162425246013,1.3206873199304456,0.20824859418704803,stop,0.07899867297371024
BTCUSD_4h,long,2017-12-19 08:00:00,2017-12-19 12:00:00,2017-12-19 20:00:00,2,17759.33,16433.659083976127,17133.590077510024,-0.5246594416743423,-0.03908579251974375,stop,0.037323224356545996
BTCUSD_4h,long,2017-12-20 00:00:00,2017-12-20 04:00:00,2017-12-20 16:00:00,3,16865.38,15301.01960764895,16200.476340380737,-0.46730623958163736,-0.04325880708648745,stop,0.04637785784699338
BTCUSD_4h,long,2017-12-20 20:00:00,2017-12-21 00:00:00,2017-12-21 12:00:00,3,16466.98,14626.054089409921,15515.220508175507,-0.5517462093383589,-0.06155934481253759,stop,0.05589749640158909
BTCUSD_4h,long,2017-12-21 16:00:00,2017-12-21 20:00:00,2017-12-22 00:00:00,1,15372.96,13529.370897355413,14035.238690401455,-0.7575102852235596,-0.0906624492983924,stop,0.05996207310253155
BTCUSD_4h,long,2017-12-22 04:00:00,2017-12-22 08:00:00,2017-12-22 12:00:00,1,13300.05,11052.959789172683,12263.727661374634,-0.4839369103689635,-0.081599643255293,stop,0.08447675801321489
BTCUSD_4h,long,2017-12-22 16:00:00,2017-12-22 20:00:00,2017-12-24 08:00:00,9,13310.05,10693.145840675066,13284.81349226604,-0.029969089406286602,-0.0058804959656677865,stop,0.09830557207992957
BTCUSD_4h,long,2017-12-24 12:00:00,2017-12-24 16:00:00,2017-12-27 16:00:00,18,13383.01,10843.950715270208,14615.329729427016,0.4632908955859012,0.0877213048311722,stop,0.09486129371231855
BTCUSD_4h,short,2018-01-20 04:00:00,2018-01-20 08:00:00,2018-01-23 16:00:00,20,12615.0,14153.566791394449,11211.118099760894,0.8814889750807593,0.10772473715084431,stop,0.06098164056260206
BTCUSD_4h,short,2018-01-28 04:00:00,2018-01-28 08:00:00,2018-02-02 12:00:00,31,11800.01,12724.27690549753,8827.29356557564,3.1716615729254216,0.24892661110404118,stop,0.03916381873818456
BTCUSD_4h,short,2018-02-09 20:00:00,2018-02-10 00:00:00,2018-02-12 08:00:00,14,8693.98,9712.31088759023,8654.637315144068,0.0045618278717212924,0.0005354003281735256,stop,0.05856528814134784
BTCUSD_4h,short,2018-02-12 20:00:00,2018-02-13 00:00:00,2018-02-14 12:00:00,9,8891.2,9656.699576682366,8985.476613806803,-0.1698628856177279,-0.014653876656770405,stop,0.04304815866712953
BTCUSD_4h,short,2018-02-14 16:00:00,2018-02-14 20:00:00,2018-02-15 04:00:00,2,9263.99,9884.09325374158,9830.744449902895,-0.9755535310492109,-0.06543144274391846,stop,0.03346847598829339
BTCUSD_4h,short,2018-02-15 08:00:00,2018-02-15 12:00:00,2018-02-16 00:00:00,3,9628.93,10270.783296806365,10241.14377560591,-1.015736658830007,-0.0678435136661303,stop,0.03332941961393239
BTCUSD_4h,short,2018-02-16 04:00:00,2018-02-16 08:00:00,2018-02-17 00:00:00,4,9756.45,10419.259196040202,10353.038594546651,-0.9607705740056142,-0.06540122065035668,stop,0.03396774421230066
BTCUSD_4h,long,2018-02-21 16:00:00,2018-02-21 20:00:00,2018-02-22 08:00:00,3,10411.04,9621.51915757748,10146.507933381094,-0.38712994776406323,-0.02929938683446143,stop,0.03791748194332751
BTCUSD_4h,long,2018-02-22 12:00:00,2018-02-22 16:00:00,2018-02-24 08:00:00,10,10021.84,9183.256738476555,9768.549583548605,-0.3492452199516082,-0.029164965951735906,stop,0.04183778934424441
BTCUSD_4h,long,2018-03-06 08:00:00,2018-03-06 12:00:00,2018-03-07 04:00:00,4,10928.28,10457.619683073528,10551.529705711133,-0.8917469746357594,-0.03832919447173448,stop,0.02153405279359938
BTCUSD_4h,long,2018-03-07 08:00:00,2018-03-07 12:00:00,2018-03-07 16:00:00,1,10636.99,10125.37369853819,10198.17486292832,-0.9391519883644747,-0.04508102517437721,stop,0.024048922743267125
BTCUSD_4h,long,2018-03-07 20:00:00,2018-03-08 00:00:00,2018-03-08 16:00:00,4,9904.52,9251.71011140248,9461.84781996476,-0.7374350849822574,-0.04850755287686127,stop,0.03295515020402404
BTCUSD_4h,short,2018-03-19 12:00:00,2018-03-19 16:00:00,2018-03-20 16:00:00,6,8579.46,9290.898131870727,8874.21796392989,-0.4633787606954608,-0.03850195371286237,stop,0.04146170807199568
BTCUSD_4h,short,2018-03-20 20:00:00,2018-03-21 00:00:00,2018-03-23 20:00:00,17,8904.02,9543.78457093955,8790.34136777452,0.12237299945346707,0.008810268069492802,stop,0.035925602758054745
BTCUSD_4h,short,2018-04-03 04:00:00,2018-04-03 08:00:00,2018-04-07 00:00:00,22,7394.23,7885.570510342125,6883.1318180987655,0.9820958136121054,0.06539024066379918,stop,0.03322458933128439
BTCUSD_4h,short,2018-04-08 08:00:00,2018-04-08 12:00:00,2018-04-11 08:00:00,17,7100.0,7438.717188931976,6877.833321801718,0.5733721756697807,0.02740848056037135,stop,0.023853323164223696
BTCUSD_4h,short,2018-04-12 08:00:00,2018-04-12 12:00:00,2018-04-12 20:00:00,2,7725.78,8136.881704822103,7981.73677609661,-0.6990285038422764,-0.037271020538886895,stop,0.02660583816922713
BTCUSD_4h,long,2018-05-01 00:00:00,2018-05-01 04:00:00,2018-05-06 04:00:00,30,8946.1,8554.463333796743,9635.405202643857,1.665171442094009,0.07275131188072306,stop,0.02188868144796379
BTCUSD_4h,long,2018-05-07 00:00:00,2018-05-07 04:00:00,2018-05-08 12:00:00,8,9318.27,8933.313532917327,9107.679470502972,-0.6427802871146315,-0.026501542815918,stop,0.020656005196386978
BTCUSD_4h,long,2018-05-08 20:00:00,2018-05-09 00:00:00,2018-05-10 16:00:00,10,9181.52,8838.55120619105,9097.084514638242,-0.3527804761690202,-0.013151547021301686,stop,0.01867712501900284
BTCUSD_4h,long,2018-05-10 20:00:00,2018-05-11 00:00:00,2018-05-11 04:00:00,1,9007.19,8692.21889272379,8702.983971814947,-1.0782778746459822,-0.03763087923873526,stop,0.01748442673443164
BTCUSD_4h,short,2018-05-31 04:00:00,2018-05-31 08:00:00,2018-06-02 04:00:00,11,7557.01,7835.003846153511,7605.265579957278,-0.2826685993394219,-0.010419148092943035,stop,0.018393110909838074
BTCUSD_4h,short,2018-06-02 08:00:00,2018-06-02 12:00:00,2018-06-05 16:00:00,19,7639.99,7906.686903126428,7574.606405734679,0.13106414451794507,0.004584358141117943,stop,0.017454008652264475
BTCUSD_4h,short,2018-06-07 00:00:00,2018-06-07 04:00:00,2018-06-11 20:00:00,28,7722.16,7946.340870694686,6903.780563660603,3.52004857848374,0.10239479279869787,stop,0.014515425133297264
BTCUSD_4h,short,2018-06-18 16:00:00,2018-06-18 20:00:00,2018-06-20 12:00:00,10,6695.78,6936.279615729154,6763.64619342273,-0.3941172443132731,-0.014184306503675118,stop,0.017959044034388402
BTCUSD_4h,short,2018-06-20 16:00:00,2018-06-20 20:00:00,2018-06-23 20:00:00,18,6752.85,6964.324166777763,6174.246519540597,2.6137910641407323,0.08201825916807998,stop,0.01565814187918895
BTCUSD_4h,short,2018-06-29 20:00:00,2018-06-30 00:00:00,2018-06-30 00:00:00,0,6204.01,6463.263954759416,6463.263954759416,-1.097720969900069,-0.04596363002470239,stop,0.020894063255814856
BTCUSD_4h,short,2018-06-30 04:00:00,2018-06-30 08:00:00,2018-07-02 12:00:00,13,6407.65,6682.2565222160265,6462.119967176444,-0.29208886396259304,-0.012542858552825121,stop,0.021428021366337657
BTCUSD_4h,short,2018-07-02 16:00:00,2018-07-02 20:00:00,2018-07-04 12:00:00,10,6615.41,6846.951706391934,6611.595235733991,-0.09777610504060703,-0.0034290566172515075,stop,0.01750017809870695
BTCUSD_4h,short,2018-07-04 16:00:00,2018-07-04 20:00:00,2018-07-07 20:00:00,18,6687.95,6903.03732060737,6629.409746394444,0.1483375869050391,0.004780160297084391,stop,0.016080212965659896
BTCUSD_4h,short,2018-07-15 12:00:00,2018-07-15 16:00:00,2018-07-16 08:00:00,4,6374.58,6534.798143615684,6477.4862525980725,-0.8027204797214946,-0.02021593914359242,stop,0.012566956851720745
BTCUSD_4h,long,2018-07-27 00:00:00,2018-07-27 04:00:00,2018-07-30 16:00:00,21,7882.83,7565.027518858111,8061.353935718183,0.4614047295032851,0.018564764441524304,stop,0.020157892605947948
BTCUSD_4h,long,2018-07-31 08:00:00,2018-07-31 12:00:00,2018-07-31 12:00:00,0,7974.72,7716.358511920971,7716.358511920971,-1.1214660793958697,-0.036260246688777004,stop,0.01619878115338402
BTCUSD_4h,long,2018-07-31 16:00:00,2018-07-31 20:00:00,2018-08-01 04:00:00,2,7751.96,7467.472084258388,7492.356935382789,-1.0196977883287486,-0.037347028769716746,stop,0.018349418452985565
BTCUSD_4h,long,2018-08-01 08:00:00,2018-08-01 12:00:00,2018-08-03 00:00:00,9,7561.87,7267.133646879004,7454.26005540872,-0.4670011121620677,-0.018165806839124686,stop,0.019488324522968253
BTCUSD_4h,long,2018-08-03 04:00:00,2018-08-03 08:00:00,2018-08-04 12:00:00,7,7392.14,7126.765864102417,7294.423888442511,-0.4789058997950798,-0.017158166403501266,stop,0.01794975040364378
BTCUSD_4h,short,2018-08-15 04:00:00,2018-08-15 08:00:00,2018-08-15 16:00:00,2,6405.41,6742.972319928797,6625.253582791026,-0.7284726269462697,-0.038467124722280525,stop,0.02634978244396511
BTCUSD_4h,short,2018-08-22 00:00:00,2018-08-22 04:00:00,2018-08-23 20:00:00,10,6729.39,7005.128783764592,6500.890546822759,0.732718442161856,0.03008352609120328,stop,0.020487650720540183
BTCUSD_4h,short,2018-08-24 16:00:00,2018-08-24 20:00:00,2018-08-27 12:00:00,16,6617.17,6855.420430286115,6739.962881687309,-0.6275209965880887,-0.022639098129960275,stop,0.01800244139761526
BTCUSD_4h,short,2018-08-27 20:00:00,2018-08-28 00:00:00,2018-08-28 08:00:00,2,6911.7,7108.374045578359,7051.567314809912,-0.8531570545879646,-0.024325435082374787,stop,0.014227617342937302
BTCUSD_4h,long,2018-09-05 08:00:00,2018-09-05 12:00:00,2018-09-05 20:00:00,2,6988.58,6778.771382573429,6824.386283818184,-0.9142601057203273,-0.02739280013952109,stop,0.015010818895009497
BTCUSD_4h,short,2018-09-13 08:00:00,2018-09-13 12:00:00,2018-09-15 12:00:00,12,6463.99,6641.430312220084,6555.178328566267,-0.6606540743571335,-0.018171684733454204,stop,0.013725292908875478
BTCUSD_4h,short,2018-09-20 20:00:00,2018-09-21 00:00:00,2018-09-21 08:00:00,2,6492.98,6680.906881307109,6670.643532642316,-1.0854795135680468,-0.03148008755075972,stop,0.014471543213371182
BTCUSD_4h,long,2018-10-10 04:00:00,2018-10-10 08:00:00,2018-10-11 00:00:00,4,6491.05,6388.828758504248,6459.925106572096,-0.5578766487923911,-0.008767921616046127,stop,0.007874014334795763
BTCUSD_4h,short,2018-10-15 04:00:00,2018-10-15 08:00:00,2018-10-18 00:00:00,16,6409.46,6597.557295342446,6481.531593418191,-0.5202285148591689,-0.015297650029322455,stop,0.014673412061425311
BTCUSD_4h,short,2018-11-02 00:00:00,2018-11-02 04:00:00,2018-11-04 12:00:00,14,6356.44,6426.8261125980525,6364.325485529189,-0.4734885230921199,-0.0052535387903393516,stop,0.005536598520402347
BTCUSD_4h,short,2018-11-28 12:00:00,2018-11-28 16:00:00,2018-12-01 12:00:00,17,4205.17,4571.382893099195,4170.757727088088,0.04822445574834384,0.004208107894778776,stop,0.04354317341500991
